location,date,age_group,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Sweden,2021-03-12,25-49,6.32,2.56
Sweden,2021-03-12,50-59,9.3,4.21
Sweden,2021-03-12,60-69,8.33,3.93
Sweden,2021-03-12,70-79,11.57,5.05
Sweden,2021-03-12,80+,59.87,24.84
Sweden,2021-03-19,18-24,4.07,1.44
Sweden,2021-03-19,25-49,6.54,2.71
Sweden,2021-03-19,50-59,9.62,4.46
Sweden,2021-03-19,60-69,8.84,4.41
Sweden,2021-03-19,70-79,15.05,6.16
Sweden,2021-03-19,80+,72.07,30.45
Sweden,2021-03-26,18-24,4.17,1.52
Sweden,2021-03-26,25-49,6.66,2.83
Sweden,2021-03-26,50-59,9.82,4.68
Sweden,2021-03-26,60-69,9.33,5.01
Sweden,2021-03-26,70-79,21.46,7.55
Sweden,2021-03-26,80+,81.91,38.03
Sweden,2021-04-02,18-24,4.25,1.57
Sweden,2021-04-02,25-49,6.76,2.92
Sweden,2021-04-02,50-59,9.99,4.85
Sweden,2021-04-02,60-69,10.3,5.43
Sweden,2021-04-02,70-79,36.3,8.79
Sweden,2021-04-02,80+,88.02,46.48
Sweden,2021-04-09,18-24,4.35,1.63
Sweden,2021-04-09,25-49,6.87,3.02
Sweden,2021-04-09,50-59,10.16,5.03
Sweden,2021-04-09,60-69,13.24,5.81
Sweden,2021-04-09,70-79,56.36,10.76
Sweden,2021-04-09,80+,90.58,58.4
Sweden,2021-04-16,18-24,4.51,1.69
Sweden,2021-04-16,25-49,7.09,3.11
Sweden,2021-04-16,50-59,10.52,5.19
Sweden,2021-04-16,60-69,27.87,6.15
Sweden,2021-04-16,70-79,79.04,12.84
Sweden,2021-04-16,80+,92.09,65.06
Sweden,2021-04-23,18-24,4.94,1.74
Sweden,2021-04-23,25-49,7.64,3.18
Sweden,2021-04-23,50-59,12.31,5.32
Sweden,2021-04-23,60-69,51.09,6.44
Sweden,2021-04-23,70-79,88.75,14.19
Sweden,2021-04-23,80+,92.79,68.29
Sweden,2021-04-30,18-24,5.7,1.8
Sweden,2021-04-30,25-49,8.68,3.27
Sweden,2021-04-30,50-59,18.78,5.47
Sweden,2021-04-30,60-69,70.6,6.66
Sweden,2021-04-30,70-79,91.51,15.27
Sweden,2021-04-30,80+,93.17,69.88
Sweden,2021-05-07,18-24,6.77,1.97
Sweden,2021-05-07,25-49,10.65,3.53
Sweden,2021-05-07,50-59,30.19,5.88
Sweden,2021-05-07,60-69,80.18,7.2
Sweden,2021-05-07,70-79,92.58,20.39
Sweden,2021-05-07,80+,93.48,77.86
Sweden,2021-05-14,18-24,7.8,2.33
Sweden,2021-05-14,25-49,12.63,4.07
Sweden,2021-05-14,50-59,42.24,6.64
Sweden,2021-05-14,60-69,83.65,8.04
Sweden,2021-05-14,70-79,93.22,28.36
Sweden,2021-05-14,80+,93.7,83.0
Sweden,2021-05-21,18-24,8.66,2.94
Sweden,2021-05-21,25-49,14.71,4.92
Sweden,2021-05-21,50-59,53.69,7.87
Sweden,2021-05-21,60-69,85.24,10.6
Sweden,2021-05-21,70-79,93.7,39.74
Sweden,2021-05-21,80+,93.95,85.24
Sweden,2021-05-28,18-24,9.39,3.48
Sweden,2021-05-28,25-49,16.96,5.72
Sweden,2021-05-28,50-59,61.28,9.14
Sweden,2021-05-28,60-69,86.16,19.35
Sweden,2021-05-28,70-79,94.11,53.46
Sweden,2021-05-28,80+,94.07,86.52
Sweden,2021-06-04,18-24,9.99,4.25
Sweden,2021-06-04,25-49,19.86,6.8
Sweden,2021-06-04,50-59,68.92,11.68
Sweden,2021-06-04,60-69,87.03,36.42
Sweden,2021-06-04,70-79,94.45,63.21
Sweden,2021-06-04,80+,94.19,87.54
Sweden,2021-06-11,18-24,10.69,5.24
Sweden,2021-06-11,25-49,24.74,8.21
Sweden,2021-06-11,50-59,75.46,18.5
Sweden,2021-06-11,60-69,87.84,53.44
Sweden,2021-06-11,70-79,94.74,70.42
Sweden,2021-06-11,80+,94.29,88.33
Sweden,2021-06-18,18-24,11.5,6.36
Sweden,2021-06-18,25-49,31.36,10.26
Sweden,2021-06-18,50-59,79.89,29.52
Sweden,2021-06-18,60-69,88.47,66.73
Sweden,2021-06-18,70-79,94.98,79.84
Sweden,2021-06-18,80+,94.38,89.31
Sweden,2021-06-25,18-24,12.31,7.32
Sweden,2021-06-25,25-49,38.47,12.07
Sweden,2021-06-25,50-59,82.34,39.39
Sweden,2021-06-25,60-69,88.96,75.07
Sweden,2021-06-25,70-79,95.18,85.22
Sweden,2021-06-25,80+,94.45,89.89
Sweden,2021-07-02,18-24,15.33,8.16
Sweden,2021-07-02,25-49,48.88,14.19
Sweden,2021-07-02,50-59,84.04,50.32
Sweden,2021-07-02,60-69,89.41,80.37
Sweden,2021-07-02,70-79,95.36,89.11
Sweden,2021-07-02,80+,94.53,90.41
Sweden,2021-07-09,18-24,24.69,8.72
Sweden,2021-07-09,25-49,57.32,15.9
Sweden,2021-07-09,50-59,84.97,57.6
Sweden,2021-07-09,60-69,89.72,82.97
Sweden,2021-07-09,70-79,95.5,91.34
Sweden,2021-07-09,80+,94.58,90.62
Sweden,2021-07-16,18-24,39.21,9.25
Sweden,2021-07-16,25-49,63.46,17.49
Sweden,2021-07-16,50-59,85.7,63.5
Sweden,2021-07-16,60-69,89.98,84.39
Sweden,2021-07-16,70-79,95.6,92.09
Sweden,2021-07-16,80+,94.63,90.74
Sweden,2021-07-23,18-24,50.12,9.86
Sweden,2021-07-23,25-49,67.26,20.71
Sweden,2021-07-23,50-59,86.29,69.13
Sweden,2021-07-23,60-69,90.22,85.46
Sweden,2021-07-23,70-79,95.69,92.5
Sweden,2021-07-23,80+,94.67,90.86
Sweden,2021-07-30,18-24,55.88,10.61
Sweden,2021-07-30,25-49,69.47,25.81
Sweden,2021-07-30,50-59,86.76,74.2
Sweden,2021-07-30,60-69,90.43,86.2
Sweden,2021-07-30,70-79,95.79,92.78
Sweden,2021-07-30,80+,94.71,90.95
Sweden,2021-08-06,18-24,58.97,11.8
Sweden,2021-08-06,25-49,71.07,32.29
Sweden,2021-08-06,50-59,87.16,78.15
Sweden,2021-08-06,60-69,90.62,86.78
Sweden,2021-08-06,70-79,95.88,93.0
Sweden,2021-08-06,80+,94.75,91.03
Sweden,2021-08-13,18-24,61.39,13.88
Sweden,2021-08-13,25-49,72.47,40.34
Sweden,2021-08-13,50-59,87.53,80.79
Sweden,2021-08-13,60-69,90.8,87.33
Sweden,2021-08-13,70-79,95.96,93.2
Sweden,2021-08-13,80+,94.78,91.1
Sweden,2021-08-20,18-24,63.63,20.38
Sweden,2021-08-20,25-49,73.73,49.82
Sweden,2021-08-20,50-59,87.89,82.52
Sweden,2021-08-20,60-69,90.95,87.79
Sweden,2021-08-20,70-79,96.04,93.4
Sweden,2021-08-20,80+,94.82,91.18
Sweden,2021-08-27,18-24,65.78,31.61
Sweden,2021-08-27,25-49,74.9,57.47
Sweden,2021-08-27,50-59,88.22,83.55
Sweden,2021-08-27,60-69,91.1,88.16
Sweden,2021-08-27,70-79,96.11,93.58
Sweden,2021-08-27,80+,94.86,91.25
Sweden,2021-09-03,18-24,66.35,35.6
Sweden,2021-09-03,25-49,75.21,59.34
Sweden,2021-09-03,50-59,88.31,83.79
Sweden,2021-09-03,60-69,91.15,88.27
Sweden,2021-09-03,70-79,96.13,93.63
Sweden,2021-09-03,80+,94.87,91.27
Uruguay,2021-02-27,12-17,0.0,0.0
Uruguay,2021-02-27,18-24,0.01,0.0
Uruguay,2021-02-27,25-34,0.02,0.0
Uruguay,2021-02-27,35-44,0.03,0.0
Uruguay,2021-02-27,45-54,0.02,0.0
Uruguay,2021-02-27,55-64,0.01,0.0
Uruguay,2021-02-27,65-74,0.0,0.0
Uruguay,2021-02-27,75+,0.0,0.0
Uruguay,2021-02-28,12-17,0.0,0.0
Uruguay,2021-02-28,18-24,0.01,0.0
Uruguay,2021-02-28,25-34,0.02,0.0
Uruguay,2021-02-28,35-44,0.03,0.0
Uruguay,2021-02-28,45-54,0.02,0.0
Uruguay,2021-02-28,55-64,0.01,0.0
Uruguay,2021-02-28,65-74,0.0,0.0
Uruguay,2021-02-28,75+,0.0,0.0
Uruguay,2021-03-01,12-17,0.0,0.0
Uruguay,2021-03-01,18-24,0.32,0.0
Uruguay,2021-03-01,25-34,0.88,0.0
Uruguay,2021-03-01,35-44,1.29,0.0
Uruguay,2021-03-01,45-54,1.13,0.0
Uruguay,2021-03-01,55-64,0.43,0.0
Uruguay,2021-03-01,65-74,0.0,0.0
Uruguay,2021-03-01,75+,0.0,0.0
Uruguay,2021-03-02,12-17,0.0,0.0
Uruguay,2021-03-02,18-24,0.65,0.0
Uruguay,2021-03-02,25-34,1.63,0.0
Uruguay,2021-03-02,35-44,2.3,0.0
Uruguay,2021-03-02,45-54,1.95,0.0
Uruguay,2021-03-02,55-64,0.74,0.0
Uruguay,2021-03-02,65-74,0.0,0.0
Uruguay,2021-03-02,75+,0.0,0.0
Uruguay,2021-03-03,12-17,0.0,0.0
Uruguay,2021-03-03,18-24,1.13,0.0
Uruguay,2021-03-03,25-34,2.71,0.0
Uruguay,2021-03-03,35-44,3.78,0.0
Uruguay,2021-03-03,45-54,3.15,0.0
Uruguay,2021-03-03,55-64,1.18,0.0
Uruguay,2021-03-03,65-74,0.0,0.0
Uruguay,2021-03-03,75+,0.0,0.0
Uruguay,2021-03-04,12-17,0.0,0.0
Uruguay,2021-03-04,18-24,1.35,0.0
Uruguay,2021-03-04,25-34,3.21,0.0
Uruguay,2021-03-04,35-44,4.37,0.0
Uruguay,2021-03-04,45-54,3.64,0.0
Uruguay,2021-03-04,55-64,1.35,0.0
Uruguay,2021-03-04,65-74,0.0,0.0
Uruguay,2021-03-04,75+,0.0,0.0
Uruguay,2021-03-05,12-17,0.0,0.0
Uruguay,2021-03-05,18-24,1.56,0.0
Uruguay,2021-03-05,25-34,3.75,0.0
Uruguay,2021-03-05,35-44,4.97,0.0
Uruguay,2021-03-05,45-54,4.13,0.0
Uruguay,2021-03-05,55-64,1.53,0.0
Uruguay,2021-03-05,65-74,0.0,0.0
Uruguay,2021-03-05,75+,0.0,0.0
Uruguay,2021-03-06,12-17,0.0,0.0
Uruguay,2021-03-06,18-24,1.56,0.0
Uruguay,2021-03-06,25-34,3.75,0.0
Uruguay,2021-03-06,35-44,4.97,0.0
Uruguay,2021-03-06,45-54,4.13,0.0
Uruguay,2021-03-06,55-64,1.53,0.0
Uruguay,2021-03-06,65-74,0.0,0.0
Uruguay,2021-03-06,75+,0.0,0.0
Uruguay,2021-03-07,12-17,0.0,0.0
Uruguay,2021-03-07,18-24,1.56,0.0
Uruguay,2021-03-07,25-34,3.75,0.0
Uruguay,2021-03-07,35-44,4.97,0.0
Uruguay,2021-03-07,45-54,4.13,0.0
Uruguay,2021-03-07,55-64,1.53,0.0
Uruguay,2021-03-07,65-74,0.0,0.0
Uruguay,2021-03-07,75+,0.0,0.0
Uruguay,2021-03-08,12-17,0.0,0.0
Uruguay,2021-03-08,18-24,1.6,0.0
Uruguay,2021-03-08,25-34,3.88,0.0
Uruguay,2021-03-08,35-44,5.15,0.0
Uruguay,2021-03-08,45-54,4.29,0.0
Uruguay,2021-03-08,55-64,8.2,0.0
Uruguay,2021-03-08,65-74,0.0,0.0
Uruguay,2021-03-08,75+,0.0,0.0
Uruguay,2021-03-09,12-17,0.0,0.0
Uruguay,2021-03-09,18-24,1.7,0.0
Uruguay,2021-03-09,25-34,4.1,0.0
Uruguay,2021-03-09,35-44,5.42,0.0
Uruguay,2021-03-09,45-54,4.53,0.0
Uruguay,2021-03-09,55-64,12.86,0.0
Uruguay,2021-03-09,65-74,0.0,0.0
Uruguay,2021-03-09,75+,0.01,0.0
Uruguay,2021-03-10,12-17,0.0,0.0
Uruguay,2021-03-10,18-24,1.86,0.0
Uruguay,2021-03-10,25-34,4.46,0.0
Uruguay,2021-03-10,35-44,5.81,0.0
Uruguay,2021-03-10,45-54,4.91,0.0
Uruguay,2021-03-10,55-64,17.84,0.0
Uruguay,2021-03-10,65-74,0.01,0.0
Uruguay,2021-03-10,75+,0.01,0.0
Uruguay,2021-03-11,12-17,0.0,0.0
Uruguay,2021-03-11,18-24,2.07,0.0
Uruguay,2021-03-11,25-34,4.89,0.0
Uruguay,2021-03-11,35-44,6.37,0.0
Uruguay,2021-03-11,45-54,5.71,0.0
Uruguay,2021-03-11,55-64,21.26,0.0
Uruguay,2021-03-11,65-74,0.04,0.0
Uruguay,2021-03-11,75+,0.01,0.0
Uruguay,2021-03-12,12-17,0.0,0.0
Uruguay,2021-03-12,18-24,2.21,0.0
Uruguay,2021-03-12,25-34,5.98,0.0
Uruguay,2021-03-12,35-44,7.91,0.0
Uruguay,2021-03-12,45-54,7.01,0.0
Uruguay,2021-03-12,55-64,22.06,0.0
Uruguay,2021-03-12,65-74,0.2,0.0
Uruguay,2021-03-12,75+,0.03,0.0
Uruguay,2021-03-13,12-17,0.0,0.0
Uruguay,2021-03-13,18-24,2.27,0.0
Uruguay,2021-03-13,25-34,6.43,0.0
Uruguay,2021-03-13,35-44,8.6,0.0
Uruguay,2021-03-13,45-54,7.61,0.0
Uruguay,2021-03-13,55-64,22.48,0.0
Uruguay,2021-03-13,65-74,0.31,0.0
Uruguay,2021-03-13,75+,0.04,0.0
Uruguay,2021-03-14,12-17,0.0,0.0
Uruguay,2021-03-14,18-24,2.27,0.0
Uruguay,2021-03-14,25-34,6.43,0.0
Uruguay,2021-03-14,35-44,8.6,0.0
Uruguay,2021-03-14,45-54,7.61,0.0
Uruguay,2021-03-14,55-64,22.48,0.0
Uruguay,2021-03-14,65-74,0.31,0.0
Uruguay,2021-03-14,75+,0.04,0.0
Uruguay,2021-03-15,12-17,0.0,0.0
Uruguay,2021-03-15,18-24,2.33,0.0
Uruguay,2021-03-15,25-34,6.74,0.0
Uruguay,2021-03-15,35-44,9.04,0.0
Uruguay,2021-03-15,45-54,8.27,0.0
Uruguay,2021-03-15,55-64,23.22,0.0
Uruguay,2021-03-15,65-74,0.89,0.0
Uruguay,2021-03-15,75+,0.05,0.0
Uruguay,2021-03-16,12-17,0.0,0.0
Uruguay,2021-03-16,18-24,2.35,0.0
Uruguay,2021-03-16,25-34,6.79,0.0
Uruguay,2021-03-16,35-44,9.13,0.0
Uruguay,2021-03-16,45-54,8.6,0.0
Uruguay,2021-03-16,55-64,23.77,0.0
Uruguay,2021-03-16,65-74,1.43,0.0
Uruguay,2021-03-16,75+,0.37,0.0
Uruguay,2021-03-17,12-17,0.0,0.0
Uruguay,2021-03-17,18-24,2.46,0.0
Uruguay,2021-03-17,25-34,6.99,0.0
Uruguay,2021-03-17,35-44,9.24,0.0
Uruguay,2021-03-17,45-54,8.93,0.0
Uruguay,2021-03-17,55-64,24.36,0.0
Uruguay,2021-03-17,65-74,2.02,0.0
Uruguay,2021-03-17,75+,0.59,0.0
Uruguay,2021-03-18,12-17,0.0,0.0
Uruguay,2021-03-18,18-24,2.52,0.0
Uruguay,2021-03-18,25-34,7.09,0.0
Uruguay,2021-03-18,35-44,9.3,0.0
Uruguay,2021-03-18,45-54,11.01,0.0
Uruguay,2021-03-18,55-64,28.04,0.0
Uruguay,2021-03-18,65-74,6.34,0.0
Uruguay,2021-03-18,75+,0.63,0.0
Uruguay,2021-03-19,12-17,0.0,0.0
Uruguay,2021-03-19,18-24,2.64,0.0
Uruguay,2021-03-19,25-34,7.25,0.0
Uruguay,2021-03-19,35-44,9.39,0.0
Uruguay,2021-03-19,45-54,13.03,0.0
Uruguay,2021-03-19,55-64,31.61,0.0
Uruguay,2021-03-19,65-74,10.57,0.0
Uruguay,2021-03-19,75+,0.66,0.0
Uruguay,2021-03-20,12-17,0.0,0.0
Uruguay,2021-03-20,18-24,2.64,0.0
Uruguay,2021-03-20,25-34,7.25,0.0
Uruguay,2021-03-20,35-44,9.4,0.0
Uruguay,2021-03-20,45-54,13.75,0.0
Uruguay,2021-03-20,55-64,32.88,0.0
Uruguay,2021-03-20,65-74,12.1,0.0
Uruguay,2021-03-20,75+,0.67,0.0
Uruguay,2021-03-21,12-17,0.0,0.0
Uruguay,2021-03-21,18-24,2.64,0.0
Uruguay,2021-03-21,25-34,7.25,0.0
Uruguay,2021-03-21,35-44,9.4,0.0
Uruguay,2021-03-21,45-54,13.75,0.0
Uruguay,2021-03-21,55-64,32.88,0.0
Uruguay,2021-03-21,65-74,12.1,0.0
Uruguay,2021-03-21,75+,0.67,0.0
Uruguay,2021-03-22,12-17,0.0,0.0
Uruguay,2021-03-22,18-24,2.77,0.0
Uruguay,2021-03-22,25-34,7.56,0.0
Uruguay,2021-03-22,35-44,9.76,0.0
Uruguay,2021-03-22,45-54,15.22,0.0
Uruguay,2021-03-22,55-64,35.3,0.0
Uruguay,2021-03-22,65-74,14.96,0.0
Uruguay,2021-03-22,75+,5.35,0.0
Uruguay,2021-03-23,12-17,0.0,0.0
Uruguay,2021-03-23,18-24,2.99,0.0
Uruguay,2021-03-23,25-34,7.93,0.0
Uruguay,2021-03-23,35-44,10.17,0.0
Uruguay,2021-03-23,45-54,16.63,0.0
Uruguay,2021-03-23,55-64,37.5,0.0
Uruguay,2021-03-23,65-74,17.5,0.0
Uruguay,2021-03-23,75+,9.49,0.0
Uruguay,2021-03-24,12-17,0.0,0.0
Uruguay,2021-03-24,18-24,3.34,0.0
Uruguay,2021-03-24,25-34,8.37,0.0
Uruguay,2021-03-24,35-44,10.72,0.0
Uruguay,2021-03-24,45-54,18.11,0.0
Uruguay,2021-03-24,55-64,39.77,0.0
Uruguay,2021-03-24,65-74,19.96,0.0
Uruguay,2021-03-24,75+,12.48,0.0
Uruguay,2021-03-25,12-17,0.0,0.0
Uruguay,2021-03-25,18-24,3.8,0.0
Uruguay,2021-03-25,25-34,8.92,0.0
Uruguay,2021-03-25,35-44,11.36,0.0
Uruguay,2021-03-25,45-54,20.06,0.0
Uruguay,2021-03-25,55-64,42.71,0.0
Uruguay,2021-03-25,65-74,23.27,0.0
Uruguay,2021-03-25,75+,15.25,0.0
Uruguay,2021-03-26,12-17,0.0,0.0
Uruguay,2021-03-26,18-24,4.24,0.0
Uruguay,2021-03-26,25-34,9.46,0.0
Uruguay,2021-03-26,35-44,12.01,0.0
Uruguay,2021-03-26,45-54,21.92,0.0
Uruguay,2021-03-26,55-64,45.48,0.0
Uruguay,2021-03-26,65-74,26.29,0.0
Uruguay,2021-03-26,75+,17.84,0.0
Uruguay,2021-03-27,12-17,0.0,0.0
Uruguay,2021-03-27,18-24,4.34,0.0
Uruguay,2021-03-27,25-34,9.58,0.0
Uruguay,2021-03-27,35-44,12.16,0.0
Uruguay,2021-03-27,45-54,22.52,0.0
Uruguay,2021-03-27,55-64,46.41,0.0
Uruguay,2021-03-27,65-74,27.33,0.0
Uruguay,2021-03-27,75+,18.85,0.0
Uruguay,2021-03-28,12-17,0.0,0.0
Uruguay,2021-03-28,18-24,4.34,0.0
Uruguay,2021-03-28,25-34,9.58,0.0
Uruguay,2021-03-28,35-44,12.16,0.0
Uruguay,2021-03-28,45-54,22.52,0.0
Uruguay,2021-03-28,55-64,46.41,0.0
Uruguay,2021-03-28,65-74,27.33,0.0
Uruguay,2021-03-28,75+,18.85,0.0
Uruguay,2021-03-29,12-17,0.0,0.0
Uruguay,2021-03-29,18-24,5.66,0.27
Uruguay,2021-03-29,25-34,11.09,0.8
Uruguay,2021-03-29,35-44,13.86,1.2
Uruguay,2021-03-29,45-54,23.8,1.08
Uruguay,2021-03-29,55-64,47.09,0.43
Uruguay,2021-03-29,65-74,28.02,0.0
Uruguay,2021-03-29,75+,21.42,0.01
Uruguay,2021-03-30,12-17,0.0,0.0
Uruguay,2021-03-30,18-24,7.06,0.56
Uruguay,2021-03-30,25-34,12.67,1.51
Uruguay,2021-03-30,35-44,15.67,2.15
Uruguay,2021-03-30,45-54,25.14,1.88
Uruguay,2021-03-30,55-64,47.75,0.75
Uruguay,2021-03-30,65-74,28.66,0.0
Uruguay,2021-03-30,75+,23.95,0.02
Uruguay,2021-03-31,12-17,0.0,0.0
Uruguay,2021-03-31,18-24,8.41,1.0
Uruguay,2021-03-31,25-34,14.22,2.51
Uruguay,2021-03-31,35-44,17.45,3.56
Uruguay,2021-03-31,45-54,26.5,3.04
Uruguay,2021-03-31,55-64,48.39,1.2
Uruguay,2021-03-31,65-74,29.36,0.0
Uruguay,2021-03-31,75+,26.37,0.03
Uruguay,2021-04-01,12-17,0.0,0.0
Uruguay,2021-04-01,18-24,9.85,1.19
Uruguay,2021-04-01,25-34,15.83,2.98
Uruguay,2021-04-01,35-44,19.3,4.13
Uruguay,2021-04-01,45-54,27.96,3.51
Uruguay,2021-04-01,55-64,49.06,1.36
Uruguay,2021-04-01,65-74,30.25,0.0
Uruguay,2021-04-01,75+,28.69,0.04
Uruguay,2021-04-02,12-17,0.0,0.0
Uruguay,2021-04-02,18-24,11.31,1.36
Uruguay,2021-04-02,25-34,17.44,3.47
Uruguay,2021-04-02,35-44,21.14,4.69
Uruguay,2021-04-02,45-54,29.42,3.99
Uruguay,2021-04-02,55-64,49.82,1.55
Uruguay,2021-04-02,65-74,31.48,0.0
Uruguay,2021-04-02,75+,30.93,0.05
Uruguay,2021-04-03,12-17,0.0,0.0
Uruguay,2021-04-03,18-24,11.74,1.36
Uruguay,2021-04-03,25-34,17.93,3.48
Uruguay,2021-04-03,35-44,21.69,4.69
Uruguay,2021-04-03,45-54,29.86,3.99
Uruguay,2021-04-03,55-64,50.09,1.56
Uruguay,2021-04-03,65-74,31.76,0.0
Uruguay,2021-04-03,75+,31.71,0.06
Uruguay,2021-04-04,12-17,0.0,0.0
Uruguay,2021-04-04,18-24,11.74,1.36
Uruguay,2021-04-04,25-34,17.93,3.48
Uruguay,2021-04-04,35-44,21.69,4.69
Uruguay,2021-04-04,45-54,29.86,3.99
Uruguay,2021-04-04,55-64,50.09,1.56
Uruguay,2021-04-04,65-74,31.76,0.0
Uruguay,2021-04-04,75+,31.71,0.06
Uruguay,2021-04-05,12-17,0.0,0.0
Uruguay,2021-04-05,18-24,11.77,1.4
Uruguay,2021-04-05,25-34,17.97,3.61
Uruguay,2021-04-05,35-44,21.73,4.89
Uruguay,2021-04-05,45-54,30.47,4.16
Uruguay,2021-04-05,55-64,51.16,8.05
Uruguay,2021-04-05,65-74,32.9,0.01
Uruguay,2021-04-05,75+,31.79,0.06
Uruguay,2021-04-06,12-17,0.0,0.0
Uruguay,2021-04-06,18-24,11.79,1.5
Uruguay,2021-04-06,25-34,18.01,3.82
Uruguay,2021-04-06,35-44,21.79,5.15
Uruguay,2021-04-06,45-54,31.84,4.4
Uruguay,2021-04-06,55-64,53.49,12.57
Uruguay,2021-04-06,65-74,35.47,0.02
Uruguay,2021-04-06,75+,31.83,0.06
Uruguay,2021-04-07,12-17,0.0,0.0
Uruguay,2021-04-07,18-24,11.81,1.65
Uruguay,2021-04-07,25-34,18.04,4.17
Uruguay,2021-04-07,35-44,21.82,5.52
Uruguay,2021-04-07,45-54,33.2,4.76
Uruguay,2021-04-07,55-64,55.92,17.39
Uruguay,2021-04-07,65-74,37.61,0.02
Uruguay,2021-04-07,75+,31.84,0.06
Uruguay,2021-04-08,12-17,0.0,0.0
Uruguay,2021-04-08,18-24,11.92,1.85
Uruguay,2021-04-08,25-34,18.19,4.56
Uruguay,2021-04-08,35-44,22.29,6.04
Uruguay,2021-04-08,45-54,34.97,5.51
Uruguay,2021-04-08,55-64,58.44,20.69
Uruguay,2021-04-08,65-74,39.92,0.06
Uruguay,2021-04-08,75+,31.85,0.06
Uruguay,2021-04-09,12-17,0.0,0.0
Uruguay,2021-04-09,18-24,12.13,2.03
Uruguay,2021-04-09,25-34,18.46,5.87
Uruguay,2021-04-09,35-44,22.67,7.91
Uruguay,2021-04-09,45-54,35.42,7.1
Uruguay,2021-04-09,55-64,59.1,21.69
Uruguay,2021-04-09,65-74,40.87,0.27
Uruguay,2021-04-09,75+,32.14,0.09
Uruguay,2021-04-10,12-17,0.0,0.0
Uruguay,2021-04-10,18-24,12.17,2.08
Uruguay,2021-04-10,25-34,18.52,6.26
Uruguay,2021-04-10,35-44,22.84,8.51
Uruguay,2021-04-10,45-54,35.7,7.63
Uruguay,2021-04-10,55-64,59.36,22.06
Uruguay,2021-04-10,65-74,43.45,0.38
Uruguay,2021-04-10,75+,35.05,0.11
Uruguay,2021-04-11,12-17,0.0,0.0
Uruguay,2021-04-11,18-24,12.17,2.08
Uruguay,2021-04-11,25-34,18.52,6.26
Uruguay,2021-04-11,35-44,22.87,8.51
Uruguay,2021-04-11,45-54,35.74,7.63
Uruguay,2021-04-11,55-64,59.36,22.06
Uruguay,2021-04-11,65-74,43.46,0.38
Uruguay,2021-04-11,75+,35.05,0.11
Uruguay,2021-04-12,12-17,0.0,0.0
Uruguay,2021-04-12,18-24,12.3,2.09
Uruguay,2021-04-12,25-34,18.83,6.3
Uruguay,2021-04-12,35-44,23.55,8.57
Uruguay,2021-04-12,45-54,36.99,8.06
Uruguay,2021-04-12,55-64,62.72,22.8
Uruguay,2021-04-12,65-74,48.13,1.12
Uruguay,2021-04-12,75+,38.68,0.12
Uruguay,2021-04-13,12-17,0.0,0.0
Uruguay,2021-04-13,18-24,12.63,2.11
Uruguay,2021-04-13,25-34,19.37,6.37
Uruguay,2021-04-13,35-44,24.63,8.66
Uruguay,2021-04-13,45-54,38.78,8.58
Uruguay,2021-04-13,55-64,65.78,23.67
Uruguay,2021-04-13,65-74,51.73,2.05
Uruguay,2021-04-13,75+,42.13,0.48
Uruguay,2021-04-14,12-17,0.0,0.0
Uruguay,2021-04-14,18-24,13.06,2.18
Uruguay,2021-04-14,25-34,20.03,6.48
Uruguay,2021-04-14,35-44,26.03,8.74
Uruguay,2021-04-14,45-54,41.02,9.08
Uruguay,2021-04-14,55-64,68.42,24.56
Uruguay,2021-04-14,65-74,54.95,2.99
Uruguay,2021-04-14,75+,45.07,0.68
Uruguay,2021-04-15,12-17,0.0,0.0
Uruguay,2021-04-15,18-24,13.39,2.25
Uruguay,2021-04-15,25-34,20.59,6.57
Uruguay,2021-04-15,35-44,27.16,8.8
Uruguay,2021-04-15,45-54,42.22,10.91
Uruguay,2021-04-15,55-64,69.39,27.85
Uruguay,2021-04-15,65-74,56.97,6.88
Uruguay,2021-04-15,75+,47.83,0.71
Uruguay,2021-04-16,12-17,0.0,0.0
Uruguay,2021-04-16,18-24,13.83,2.35
Uruguay,2021-04-16,25-34,21.19,6.76
Uruguay,2021-04-16,35-44,28.25,8.91
Uruguay,2021-04-16,45-54,43.42,12.71
Uruguay,2021-04-16,55-64,70.19,31.09
Uruguay,2021-04-16,65-74,58.75,10.72
Uruguay,2021-04-16,75+,50.45,0.72
Uruguay,2021-04-17,12-17,0.0,0.0
Uruguay,2021-04-17,18-24,13.98,2.36
Uruguay,2021-04-17,25-34,21.31,6.76
Uruguay,2021-04-17,35-44,28.41,8.92
Uruguay,2021-04-17,45-54,43.58,13.26
Uruguay,2021-04-17,55-64,70.54,32.06
Uruguay,2021-04-17,65-74,61.87,11.87
Uruguay,2021-04-17,75+,55.69,0.75
Uruguay,2021-04-18,12-17,0.0,0.0
Uruguay,2021-04-18,18-24,13.98,2.36
Uruguay,2021-04-18,25-34,21.32,6.76
Uruguay,2021-04-18,35-44,28.41,8.92
Uruguay,2021-04-18,45-54,43.59,13.26
Uruguay,2021-04-18,55-64,70.94,32.06
Uruguay,2021-04-18,65-74,64.58,11.88
Uruguay,2021-04-18,75+,58.32,0.75
Uruguay,2021-04-19,12-17,0.0,0.0
Uruguay,2021-04-19,18-24,14.11,2.39
Uruguay,2021-04-19,25-34,21.52,6.89
Uruguay,2021-04-19,35-44,28.61,9.1
